path, category, names

prepprops/blond2.png, Heads,
prepprops/blonde3.png, ,
prepprops/hooft1.png, ,
prepprops/blonde4.png, ,
prepprops/blondeglasses.png, ,
prepprops/blond135.png, ,
prepprops/blond167.png, ,
prepprops/blondehoeriesloeriehoofd.png, ,
prepprops/blondjerules.png, ,
prepprops/usamenshoofd.png, ,
prepprops/blond181.png, ,
prepprops/brownhair4.png, ,
prepprops/brownhair3.png, ,
prepprops/haarmeisjebruin.png, ,
prepprops/bruinhaaar.png, ,
prepprops/bruinhaarmeisjah.png, ,
prepprops/bruinhaarmiessie.png, ,
prepprops/haarbruin.png, ,
prepprops/brownhair5.png, ,
prepprops/hooft2.png, ,
prepprops/hooft3.png, ,
prepprops/apartedame.png, ,
prepprops/brillieeop.png, ,
prepprops/meisjemeteenhoofd.png, ,
prepprops/hoofdhaaar.png, ,
prepprops/hoofdzwarthaar.png, ,
prepprops/langzwarthaar.png, ,
prepprops/oranjeboven.png, ,
prepprops/readhair3.png, ,
prepprops/redhair1.png, ,
prepprops/head137.png, ,
prepprops/head038.png, ,
prepprops/rozehaar.png, ,
prepprops/hoofdrozehaar.png, ,

bikiniprops/bt1.png, Bodies,
bikiniprops/bt2.png, ,
bikiniprops/bt3.png, ,
bikiniprops/bt4.png, ,
bikiniprops/bt5.png, ,
bikiniprops/bt6.png, ,
bikiniprops/bt7.png, ,
bikiniprops/bt8.png, ,
bikiniprops/bt9.png, ,
bikiniprops/bt10.png, ,
bikiniprops/bt11.png, ,
bikiniprops/bt12.png, ,
bikiniprops/bt13.png, ,
bikiniprops/bt14.png, ,
bikiniprops/bt15.png, ,
bikiniprops/bt16.png, ,
bikiniprops/bt17.png, ,
bikiniprops/bt18.png, ,
bikiniprops/bt19.png, ,
bikiniprops/bt20.png, ,
bikiniprops/bt21.png, ,
bikiniprops/bt22.png, ,
bikiniprops/bt23.png, ,

bikiniprops/bb1.png, Bottoms,
bikiniprops/bb2.png, ,
bikiniprops/bb3.png, ,
bikiniprops/bb4.png, ,
bikiniprops/bb5.png, ,
bikiniprops/bb6.png, ,
bikiniprops/bb7.png, ,
bikiniprops/bb8.png, ,
bikiniprops/bb9.png, ,
bikiniprops/bb10.png, ,
bikiniprops/bb11.png, ,
bikiniprops/bb12.png, ,
bikiniprops/bb13.png, ,
bikiniprops/bb14.png, ,
bikiniprops/bb15.png, ,
bikiniprops/bb16.png, ,
bikiniprops/bb17.png, ,
bikiniprops/bb18.png, ,
bikiniprops/bb19.png, ,
bikiniprops/bb20.png, ,
bikiniprops/bb21.png, ,
bikiniprops/bb22.png, ,
bikiniprops/bb23.png, ,

bikiniprops/bl1.png, Legs,
bikiniprops/bl2.png, ,
bikiniprops/bl3.png, ,
bikiniprops/bl4.png, ,
bikiniprops/bl5.png, ,
bikiniprops/bl6.png, ,
bikiniprops/bl7.png, ,
bikiniprops/bl8.png, ,
bikiniprops/bl9.png, ,
bikiniprops/bl10.png, ,
bikiniprops/bl11.png, ,
bikiniprops/bl12.png, ,
bikiniprops/bl13.png, ,
bikiniprops/bl14.png, ,
bikiniprops/bl15.png, ,
bikiniprops/bl17.png, ,
bikiniprops/bl18.png, ,
bikiniprops/bl19.png, ,
bikiniprops/bl20.png, ,
bikiniprops/bl21.png, ,
bikiniprops/bl22.png, ,
bikiniprops/bl23.png, ,

bikiniprops/ba1.png, Accessories,
bikiniprops/ba2.png, ,
bikiniprops/ba3.png, ,
bikiniprops/ba4.png, ,
bikiniprops/ba5.png, ,
bikiniprops/ba6.png, ,
bikiniprops/ba7.png, ,
bikiniprops/ba8.png, ,
bikiniprops/ba9.png, ,
bikiniprops/ba10.png, ,
bikiniprops/ba11.png, ,
bikiniprops/ba12.png, ,
bikiniprops/ba13.png, ,
bikiniprops/ba14.png, ,
bikiniprops/ba15.png, ,
bikiniprops/ba16.png, ,
bikiniprops/ba17.png, ,
bikiniprops/ba18.png, ,
bikiniprops/ba19.png, ,
bikiniprops/ba20.png, ,
bikiniprops/ba21.png, ,
bikiniprops/ba22.png, ,
bikiniprops/ba23.png, ,
bikiniprops/ba24.png, ,
